FEMALE,HASCHLD,AFTER_ZT,ARRST_GR,EDUC_GR,AGEGROUP,INPERS,IN57,NONRES,TYPEAREA,RACE_ALL,APP_QTR,EARNY4,TREATMNT
0.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,3.0,64.1217701099004,0.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,4.0,138.06778136444103,1.0
1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0
1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,3.0,159.58422653672872,1.0
0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,3.0,300.8024050130265,0.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0
0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,111.31657043444032,0.0
1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,35.84637457494326,0.0
0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,3.0,251.08921094800917,0.0
0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,3.0,461.6331219905493,1.0
1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,4.0,289.4104839336881,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,256.0420455907766,0.0
0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,149.46554156050448,0.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,510.5410731066671,1.0
0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,3.0,372.76709578657176,0.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,4.0,504.4308491829095,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,1637.9160269409972,1.0
0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,3.0,205.91616718008234,1.0
1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,88.4173932630308,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,345.6567615475484,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,408.56067083409073,1.0
0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,235.146959601329,1.0
0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,30.0,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,4.0,301.2259359891488,1.0
0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,2.0,4.0,0.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,259.67212472113874,0.0
1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,4.0,348.77261361722566,1.0
0.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,552.5989795720936,1.0
1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,99.54749754776256,0.0
1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,257.57819966689505,1.0
1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,3.0,68.17622936019558,0.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,3.0,305.7737252220344,1.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,4.0,146.2270307459767,1.0
0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,393.466480184068,1.0
0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,3.0,4.0,272.9860044901662,0.0
1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,310.63924648880976,1.0
1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,47.11744842620941,0.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0
0.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,2.0,1.0,3.0,173.9047993880393,0.0
0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,305.73802498761864,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,4.0,234.21977611212625,1.0
0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,554.825144281956,0.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,4.0,0.0,1.0
1.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0,2.0,4.0,230.33276249152266,1.0
0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,4.0,0.0,1.0
1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,10.40799029267677,1.0
1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,256.6725168318346,0.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,3.0,30.0,0.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,104.75086668868893,1.0
0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,237.12734215350844,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,3.0,300.0963387291896,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,4.0,0.0,1.0
0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,4.0,53.77221059670036,1.0
0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,263.57269399050523,1.0
1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,4.0,95.50104847853098,0.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,83.6236630504437,1.0
0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0
0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,4.0,40.826619583228265,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,225.73900833214125,1.0
1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,419.48585438254406,1.0
0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,4.0,139.13232539894085,0.0
1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,4.0,352.70579898711446,1.0
0.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,2.0,6.0,3.0,417.9330073004464,1.0
0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,4.0,311.738020739338,0.0
1.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,339.46800287164683,0.0
0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,40.98386340238517,1.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,63.508950475216984,0.0
0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,4.0,184.81645887240714,1.0
0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,6.0,4.0,495.95886973321484,0.0
0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,103.69873556190421,1.0
1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,4.0,37.62981460896128,1.0
1.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,5.0,4.0,338.75658438887757,0.0
0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,361.6882545043568,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,4.0,760.3058480495347,1.0
0.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,94.2102026253455,1.0
1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,112.12355312335441,1.0
0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,64.4225760431317,0.0
1.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,2.0,4.0,225.77975202503092,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,106.01425895897114,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,25.983886999747828,0.0
0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,225.81867848213685,1.0
0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,4.0,3.0,30.0,0.0
1.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0,3.0,4.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,3.0,3.0,148.95559744342836,0.0
1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,96.69197663268609,0.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,38.92098428142063,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,508.31876698168867,1.0
1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0
0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0,48.013725093040634,1.0
0.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,307.3206361658017,1.0
1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,331.51859386975184,0.0
1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,1.0
0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,153.78919634547577,0.0
1.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,422.5236579471514,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0
0.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,370.2082649027297,0.0
0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0
1.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,3.0,241.33105624137764,1.0
0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,3.0,1.0,3.0,556.1781259413232,1.0
0.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,346.1132581168405,1.0
0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,46.387114131297594,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,4.0,249.91945624014235,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,389.87435173462194,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,40.88853329265873,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,418.74253335283134,0.0
0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,6.0,4.0,371.43161933911483,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,4.0,45.4718022495587,1.0
0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,5.0,3.0,216.44818111999098,0.0
1.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,4.0,3.0,99.69088605341798,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,4.0,95.29356857518025,0.0
0.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,3.0,2.0,4.0,543.1453908131978,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,38.277733511845156,1.0
1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,415.1272301747493,1.0
0.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,4.0,432.8038568337045,1.0
1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,368.7884574052033,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,4.0,564.6474290086722,1.0
0.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,4.0,510.7463300874996,1.0
1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,4.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,326.71767432481596,0.0
1.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,3.0,2.0,4.0,312.8146756708045,0.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,4.0,456.3485989690939,1.0
0.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,0.0,1.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,4.0,297.549660359226,0.0
0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,6.0,4.0,127.3734687709375,1.0
0.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,4.0,60.31453483303913,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0
1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,4.0,207.37036484225828,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,4.0,85.23387779828711,0.0
1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,189.33421474231636,1.0
0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,4.0,465.53952417389365,1.0
0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,4.0,214.35367242415418,0.0
0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,719.4656950317229,0.0
0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,4.0,253.957971196278,1.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,433.64922547866024,1.0
1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,465.83412893215467,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,112.0104017714824,0.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,4.0,139.75700177347565,0.0
1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,82.1542876449875,1.0
1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,4.0,347.82281626934207,1.0
0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,4.0,0.0,1.0
1.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,6.0,4.0,0.0,1.0
0.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,3.0,3.0,3.0,83.36497079085761,0.0
0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,3.0,2.0,3.0,176.63227297819057,1.0
0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,145.50976719858784,1.0
0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,4.0,206.04410394331288,0.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,195.62759730446982,1.0
0.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,3.0,3.0,3.0,192.79792781891547,0.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,174.32612789479606,1.0
0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,1.0
0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,3.0,4.0,247.6886390403343,1.0
0.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,3.0,4.0,432.89636223998195,0.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,771.0696312004461,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,2.0,4.0,46.83595631704546,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0
1.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0,3.0,4.0,0.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,317.8391322657748,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,624.052035401259,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,247.3730848745914,1.0
0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,4.0,75.78633708259783,0.0
0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,470.53952417389365,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,168.3049640619786,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,3.0,405.4168540282265,1.0
1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,3.0,4.0,173.9047993880393,0.0
1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,74.91997651180229,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,265.2198395783772,0.0
0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,188.21580966955742,1.0
0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,4.0,12.842269073160175,1.0
1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,5.0,3.0,98.52954976462024,1.0
1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,335.78917544973,0.0
0.0,0.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,4.0,0.0,1.0
0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,4.0,258.7967382956414,0.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,126.40878867327271,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,19.0007173685656,1.0
1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0
1.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0
1.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,4.0,286.378447865495,1.0
0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,4.0,670.007352679248,0.0
0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,4.0,277.3237145043361,1.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,3.0,175.42554887525597,1.0
0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,30.0,0.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,52.693538660209505,1.0
0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,3.0,4.0,0.0,0.0
1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,278.5807825845552,1.0
0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,143.33666267042784,0.0
0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,4.0,2.0,308.2427057747452,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,4.0,496.88973752763155,0.0
1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,3.0,4.0,151.1639274747776,0.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,4.0,0.0,0.0
0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,224.17911299539347,0.0
0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,4.0,396.1349443582442,1.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0
1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,2.0,3.0,37.690517236122076,1.0
0.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0
1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,4.0,249.0140683547528,0.0
0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,0.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,4.0,125.68186868748768,0.0
0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,2.0,3.0,4.0,22.649197701618604,1.0
0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0,312.3237145043361,0.0
0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,3.0,4.0,122.02563739602142,1.0
0.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,3.0,1.0,3.0,545.4494164223772,0.0
0.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,3.0,459.70483407413724,1.0
1.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,35.654528785758856,1.0
0.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,368.7884574052033,0.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,90.94360449911741,1.0
0.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,3.0,3.0,3.0,228.1906165881948,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,4.0,56.298421832786964,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,332.59793261868055,0.0
0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,354.48431996717187,1.0
1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,268.44131236071235,1.0
0.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,295.5814101046166,0.0
0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,325.1614723884222,1.0
1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,0.0,1.0
1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,4.0,49.08067544396811,1.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,301.6861014451862,1.0
1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,91.15562579928894,0.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,118.57596009182116,1.0
1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,119.52588019884001,0.0
1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,3.0,12.32259133316522,1.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,406.43161933911483,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,254.30659443999437,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,130.64033077816705,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,199.78319589123672,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,54.13309791614131,0.0
